"39.090541324573536","2514"
"89.37654011042785","1471"
"56.68428554750774","2853"
"0.2593574230398299","7057"
"41.533088751631574","4241"
"67.53900256165136","9910"
"13.325894650880965","8778"
"80.86015945076304","8660"
"44.37233370295844","6178"
"71.92951577397422","7807"
"61.792612084487644","2683"
"71.85928025100507","9566"
"98.88009918560668","6923"
"15.81187690665341","5556"
"49.48476699567659","3558"
"47.44721429340552","1150"
"22.162900778025406","1590"
"81.82064323023269","5827"
"58.69695918843022","4954"
"33.78114040818493","1227"
"5.024125672142743","8377"
"5.76187843437268","7057"
"17.363103050519502","4514"
"68.80876484730929","4504"
"77.53366801478438","6048"
"4.485322306385586","6244"
"27.283619056895258","9846"
"59.51153775931889","9752"
"86.66619671208021","2471"
"35.32748534337665","6183"
"22.996971086240602","8012"
"1.0324400024842695","4534"
"51.673301039949706","4029"
"81.46515950070331","1810"
"80.22711190223595","2873"
"84.32497618356335","754"
"56.20306284951228","9848"
"70.44366616683118","3282"
"88.91242338853289","5951"
"90.52597267168576","2034"
"44.677978670884585","4516"
"51.89207712148246","7167"
"19.672037257957708","4275"
"8.55296047815257","3711"
"21.66726579860141","1835"
"52.43171447005489","682"
"26.6765694444005","3513"
"49.933350373204064","5622"
"95.9339413720955","7635"
"80.98062803175941","5226"
"99.09305729300625","7631"
"2.1787896303013143","2915"
"28.859877148030233","585"
"75.26657890504119","6903"
"12.697008346083837","2090"
"64.61599576003704","5323"
"86.16337616499213","2047"
"89.46996023918892","6670"
"68.7616951140713","826"
"23.832052337674213","7810"
"73.82797036110784","2273"
"69.04314776609337","5695"
"80.0039552100595","2181"
"67.9519851731589","8458"
"56.78274419770899","3533"
"39.895357769753204","1954"
"38.099817782383816","9037"
"39.50059498519224","4733"
"85.85751228391955","3027"
"96.76230438582853","2148"
"91.81404291564864","7762"
"76.49738081878613","2183"
"28.813020607842642","8462"
"40.46904649877108","1792"
"84.85435219869285","1229"
"3.2986547627324225","5992"
"16.554285112351796","2177"
"24.816346838213544","8585"
"14.941674170123987","6575"
"59.46992628018204","5273"
"94.38772012566913","9795"
"83.75554526859608","6887"
"5.76372405099268","2765"
"63.176883458595526","3254"
"30.940341879041267","1266"
"10.077866247996248","914"
"53.810599795052326","2571"
"77.65088610221854","7808"
"19.45738409032346","6130"
"55.43896654186072","2095"
"27.1775909153677","729"
"20.178144926412","2754"
"54.27452938039832","2507"
"37.993464950790745","9958"
"53.95869355627262","1180"
"43.6335715384357","7011"
"66.63790193239963","6705"
"47.062203359528155","4540"
"91.70469303771753","2277"
"60.8874319855412","4217"
"85.45627439041998","1270"
"15.919651185857475","6096"
"92.79243023370773","362"
"91.79951595066626","8460"
"34.51280260474656","5385"
"48.33530396120369","7907"
"30.787158407710336","7718"
"0.7774364396565536","1144"
"79.48849032113758","1125"
"42.98263797873994","5165"
"48.99267229936927","9081"
"89.14926477227424","1424"
"32.95872139113708","3451"
"55.0852553777864","6661"
"29.352198438273103","7765"
"34.72593817061427","1850"
"80.45536952886225","5244"
"71.23626353787441","1813"
"47.01730896747277","854"
"8.114092697079101","4128"
"42.99960355127544","1680"
"69.05698107876712","6639"
"34.05997292316801","4105"
"65.87949783719674","6020"
"31.756619289132427","6158"
"9.029549807090053","3034"
"69.2484886465927","9895"
"88.51593381514995","3938"
"36.267448484328725","1439"
"35.4368708068595","6381"
"30.736204276973456","6596"
"20.94649198123497","4429"
"85.84599724137605","3307"
"36.35854439481436","5475"
"42.30815820564956","944"
"89.67439037710369","7757"
"27.63761362144379","4036"
"20.299032855922718","6398"
"16.501964853762573","7875"
"53.479595935784964","6589"
"29.08742094663941","1325"
"69.42099579614981","7661"
"33.93944272701712","3056"
"70.44626169137884","3600"
"86.88612254313377","3155"
"93.19724181938773","9345"
"24.11731932101777","295"
"46.880290342604056","8860"
"49.82328609267257","8686"
"63.30669628268687","3936"
"67.95497095692427","4019"
"97.56619221438339","7265"
"12.461651479376556","7554"
"46.997633874696746","2700"
"84.5055199072892","4203"
"32.427547493611165","1292"
"26.261863537082576","9503"
"16.162791646281814","9307"
"22.646159169766822","1605"
"59.16460290287585","9627"
"89.33222337303923","7827"
"13.800765456474295","7766"
"54.07915090395235","3116"
"17.235245048180314","9305"
"26.75653922438892","5780"
"91.31850141714665","9755"
"96.71137838426762","8817"
"75.67789328394132","7197"
"63.62307543202096","1155"
"53.656673631495224","7839"
"88.0622474017684","4760"
"36.71256253452033","7933"
"1.1382894527324994","6680"
"12.686149686292703","5909"
"20.650152739727112","5514"
"19.745900679011207","1813"
"52.90221521976315","7487"
"71.50088899679851","8363"
"86.10590696546933","1180"
"59.798446680518055","9099"
"53.14505362388634","8337"
"71.92420658799406","3913"
"25.43296518669782","7549"
"94.33835480629733","2053"
"93.84088375672623","5934"
"78.47205056917363","3057"
"78.82997202282053","87"
"1.7048114828280503","5569"
"75.91728666145411","6108"
"51.668443613909666","8650"
"92.6758229183727","5062"
"47.175071748611785","3172"
"77.33900585332903","821"
"69.89169079628643","3719"
"49.00509478861691","8198"
"54.84977739982034","678"
"59.853026861086455","312"
"70.33300909699733","6824"
"40.48672940430868","3032"
"89.46550408245238","6919"
"21.197688771799772","7166"
"99.57857756267455","5010"
"96.53815778630471","2877"
"22.60254586740199","6240"
"91.43545123873041","547"
"79.53203833391483","9251"
"79.08101488558165","1838"
"67.15357317058019","2717"
"63.27044836624726","9070"
"65.21738985762231","1581"
"60.40728832422335","8788"
"13.389900790384058","4137"
"89.61190921706118","2637"
"73.88344420147381","7145"
"11.51588440555107","1380"
"10.329205973144894","7030"
"5.938766006483065","4078"
"0.027080170857496366","2580"
"72.46792893626039","2473"
"99.78585792500839","4174"
"89.7775547934307","6735"
"71.05981790576728","6036"
"8.586867024079737","6811"
"50.054685183592305","3375"
"52.681369921362084","5392"
"88.037280954895","710"
"50.29044284223957","363"
"20.822548183855382","5637"
"38.46156467049965","1595"
"16.04326474922566","9357"
"45.39459322726945","1936"
"55.10882807724175","5418"
"90.68776110891316","7700"
"77.4065382921486","1667"
"9.12323680487136","4717"
"32.64737303700128","3403"
"7.2313621664175205","101"
"48.85551846609587","6362"
"21.268118260308256","4642"
"80.70289619294726","6504"
"92.09067756599295","5343"
"71.7067330467678","2711"
"3.095299628458803","4992"
"36.46172065338135","840"
"92.61322151311337","1662"
"9.16992198106773","727"
"58.78219984910004","7666"
