"62.776903903300806","9017"
"79.32343280767343","1573"
"38.344605805442015","4465"
"49.89792847706491","4917"
"93.95748876986147","145"
"63.760867166902024","8047"
"69.6405169479392","3782"
"90.7222325956476","2152"
"26.12283733226831","2209"
"15.778968063994714","8188"
"41.98068855750285","2277"
"51.831867280511304","4551"
"12.134655093860658","5740"
"45.202893700765316","3020"
"97.72444136602869","9790"
"10.408261326711909","4290"
"39.38479699076702","3396"
"88.52193984703501","161"
"43.65872254625203","3190"
"30.523643709615477","2015"
"25.150862593910738","8538"
"93.41435587733793","4629"
"17.71652165230292","8521"
"21.41474277583808","6212"
"29.92415962385805","500"
"97.01984663557576","2054"
"15.790682647686893","684"
"51.859424615515884","8133"
"97.38453100082799","8378"
"90.43274572463949","8589"
"87.52465912683071","322"
"64.1242576975927","6819"
"20.313239790506188","7751"
"99.05467846569131","9375"
"35.14268191290791","9241"
"95.49904703383933","9825"
"67.31275075723619","8034"
"31.935755746978934","8792"
"71.81622021014061","5498"
"8.98168651879886","7431"
"8.353599685994084","437"
"95.4605346671391","9021"
"43.54345220005437","1247"
"94.16860873526181","3180"
"30.58109626036073","3402"
"38.184440981402965","641"
"44.204826438447284","7514"
"95.88635812221031","2957"
"49.096681683055934","8821"
"3.0046691001388126","9961"
"76.06107184529345","606"
"26.478393126017664","8203"
"51.58185796650551","6052"
"29.643288183629313","3985"
"75.83931981641314","3796"
"75.65297719899692","1565"
"85.10725253465512","2666"
"99.96878055967233","1077"
"30.418007981865703","9132"
"98.6328781649705","3176"
"41.72383048350056","8219"
"51.21567554592665","3804"
"24.280528800573098","1963"
"91.88772794226767","1269"
"14.391625591880597","3583"
"18.114674332618296","1115"
"42.0269363260835","7542"
"84.84338440037867","3431"
"28.97600465304009","1498"
"54.22837898296606","9834"
"12.289857967098571","8816"
"2.9429706486977736","9366"
"59.27269612767172","5630"
"91.19748326550345","5414"
"75.92919913681159","8776"
"13.491989988917775","1908"
"39.0118509775527","9935"
"56.974157827925694","1946"
"26.320259829140102","1095"
"67.6630701866149","5275"
"23.560928028540307","380"
"49.41743005771846","5291"
"66.33175131337799","967"
"5.893087137713504","1340"
"86.43994744301794","3970"
"98.90079557058237","4806"
"52.1499608646102","1110"
"78.17509021822552","8100"
"27.200951758521697","6730"
"37.565007411509775","2338"
"24.05623358828851","8774"
"24.97313433721764","1664"
"77.4961305207522","4868"
"4.133170296653432","9174"
"70.14002599550638","7377"
"28.160946648880504","3199"
"43.07258899937665","7639"
"19.67389191053952","1071"
"77.59422750390931","9313"
"87.15722934621402","6557"
"59.33692097807612","3649"
"45.52254687714511","7674"
"19.031324478889424","2371"
"21.36857465057669","6847"
"29.13335604943722","3294"
"47.33789344789879","9925"
"6.988742184900653","1876"
"94.97123962201115","8835"
"98.51345332941865","1965"
"32.39767838785206","8846"
"73.8938745012108","4870"
"96.32858155029645","2615"
"31.15331225473166","4042"
"15.895294822583972","7420"
"5.24020600899171","3470"
"57.56321216561321","3561"
"86.8832706046932","83"
"62.19403174155544","6654"
"0.048582798256691095","9817"
"36.23477601493633","8168"
"32.26936856872666","6314"
"26.36087057528542","4701"
"5.1967341925768356","7395"
"64.87547990412791","1405"
"33.467135360128545","9870"
"57.573308492567676","1123"
"81.43453805073057","4477"
"67.02434573478102","4749"
"4.882754292059143","6006"
"5.5870899359894866","4226"
"96.92882859896937","7527"
"54.953777180179216","2782"
"38.71244679375866","6261"
"20.848044825794766","697"
"16.9528542815357","327"
"66.29477559050211","2123"
"70.88716287670273","8302"
"34.22840234244274","7876"
"25.166796428360104","6214"
"60.15735589524247","7492"
"1.7749502067326728","3245"
"61.39618153035514","8797"
"50.03796413667027","2086"
"8.971839758180767","4878"
"51.36038027654413","5049"
"19.20611538692264","6481"
"77.90606457022807","1997"
"41.31643729765441","1604"
"28.67000684167428","9569"
"77.14010934354731","345"
"71.08084409973662","8118"
"42.15417986167215","734"
"39.54479513273811","6979"
"35.414543372909414","8015"
"95.20363228418782","6381"
"41.26897560971129","8218"
"41.22709494049344","8569"
"83.09042084540856","4476"
"67.07298070602634","2746"
"76.62013700924722","5456"
"29.03870180054058","4564"
"68.78840170839798","9421"
"96.91701584867495","9229"
"77.74713078057391","8086"
"22.504248138725412","4850"
"58.37533874489363","6027"
"90.13394199941706","3050"
"33.86714980477393","1343"
"79.42622799883983","3529"
"23.885355697124332","9191"
"83.79831410286484","2117"
"46.850918122500104","4362"
"97.63246215035888","8561"
"71.86786133402275","8626"
"92.84648824606116","532"
"55.22938565953688","9675"
"99.97754502853837","1036"
"49.82623206722988","7098"
"60.022253906652324","9408"
"14.448859597692032","7881"
"8.077363969220663","3660"
"61.07019948567315","586"
"48.16269005053514","7409"
"14.34687011029686","9395"
"65.35620152280528","160"
"7.416201561835923","9402"
"86.78398193342557","270"
"80.78463001948317","8944"
"50.63370054079629","8301"
"56.14592127314021","8234"
"53.45005571768867","4621"
"96.9053638771969","9338"
"6.245324993364076","2187"
"29.1446608372556","8720"
"25.1884811932388","7696"
"89.75377801164548","1151"
"81.16540158065332","2021"
"32.766805997284465","6215"
"36.866910974251645","773"
"89.01081609630289","722"
"41.17631034893595","913"
"6.05151608627188","3186"
"0.9330497235662483","6115"
"5.000726557777336","8150"
"26.501197526104868","731"
"34.161570788462704","9967"
"12.297399247565998","3870"
"56.68950131664524","708"
"79.34601176172829","3864"
"79.0646855934705","2989"
"44.46098970812437","5399"
"55.69922159671542","6182"
"66.82448134814264","4391"
"30.114661973613444","3118"
"85.62593438771108","610"
"52.96879610362405","7645"
"46.856033811488594","1175"
"8.164776318851331","5637"
"48.30790378810681","511"
"78.16739450864637","9223"
"79.52000245899936","5615"
"96.42316757053034","1749"
"57.64211549974662","1684"
"16.43264770799986","2671"
"32.22478048072326","7570"
"1.0605288901246013","9721"
"91.70515437378879","3239"
"39.40312176006905","5728"
"83.20236156067674","5032"
"80.13960303588638","1420"
"53.7943015406689","1357"
"11.651955091153443","9848"
"42.47354025662715","9169"
"69.13941341820555","4105"
"2.492695307833359","1964"
"85.18909552106176","4709"
"49.536908521115805","7254"
"73.07714527053815","3556"
"51.111917904412294","4442"
"96.21203075584798","2509"
"97.95944514238363","1663"
"60.94272309792355","1385"
"22.121338972008353","9549"
"82.79494059675885","3159"
"43.752383439556176","1012"
"71.810679014707","9969"
"35.84242939283988","2382"
"1.0877009446672026","272"
"63.559251324309585","6718"
"16.387842378203654","7472"
"12.861931069029865","9270"
"32.32573663349153","4754"
"16.793956399534938","3414"
"59.77397443479408","5057"
"90.54936013124335","9603"
"22.706896214109662","5014"
"40.354729272278746","7132"
"77.65349401853356","2835"
"60.030461524198074","4974"
"61.520330974497405","7592"
"42.595627529070235","5313"
"77.46697536064822","1745"
"46.183255275396505","6263"
"59.51312772687224","5715"
"25.05687964223373","3711"
"39.26337067873917","26"
"58.84620787247139","3480"
"85.30508687633002","6738"
"4.606251902171376","9516"
"95.07401579368153","7968"
"48.23983068329326","4774"
"15.971965380609099","9270"
"22.661303256458766","323"
"58.377852079317336","1656"
"63.89197020493711","9354"
"59.812006577405484","6076"
"65.62354025120389","5457"
"39.54066661119716","9671"
"99.07027848512054","153"
"60.44353032295966","2759"
"19.203518580106284","5434"
"35.521124696252215","7406"
"29.22605226987124","4243"
"5.882266986452578","5709"
"69.27876749735347","5690"
"22.902335513130943","8357"
"26.35570225541234","1477"
"91.2107777459207","745"
"72.90249369203971","8553"
"91.47052289162819","8311"
"82.06808895007612","8650"
"42.55294467808719","375"
"71.7499168916478","7000"
"12.8884956519557","6834"
"30.187981107327033","4194"
"17.291543922944353","6876"
"87.64567102465298","5916"
"5.925183738721495","1883"
"61.0948211320704","5217"
"56.73775684537864","1429"
"18.382281770628374","607"
"46.20057162892216","5341"
"90.88607072760423","9177"
"93.89210329117714","4096"
"60.488847174195826","8729"
"15.538512254197157","9464"
"93.90917913777986","7650"
"79.68065044719614","4109"
"28.738586319949157","246"
"6.658246214455188","7805"
"54.01066207085557","8698"
"86.62755005027398","8399"
"2.5427962185034403","7996"
"23.27237850419993","2907"
"4.749835857498919","8505"
"31.31341535358484","969"
"34.8803922261111","4375"
"28.218042539205456","5149"
"53.34807457818408","516"
"85.19805565001141","9647"
"99.43701261422069","5583"
"88.1916105470389","154"
"29.005531839755218","7541"
"67.18832458834605","2442"
"66.67240754992751","5741"
"19.49711586722086","5281"
"83.07203117142492","3775"
"52.52739271462118","3209"
"44.18083138730834","242"
"75.75493253685768","7055"
"40.32186272411187","3385"
"38.6339712735409","1300"
"64.96152603775508","5210"
"40.91062916431017","7478"
"9.630991667109823","8933"
"20.852050747418392","1039"
"81.98134666661835","7365"
"73.44724347688508","9557"
"39.29174396322519","2651"
"34.58145317273564","3493"
"7.853013243847351","628"
"42.82605385236283","8094"
"3.9400226068060484","1252"
"55.14323910628559","641"
"68.8118063783379","8247"
"11.848255312756784","4655"
"17.156865014174617","8805"
"5.075306712502026","4647"
"58.17807310449694","4769"
"71.69942334192118","3953"
"38.27863143619674","7897"
"76.43227902208861","531"
"26.344628750351962","46"
"97.89743051189227","8147"
"50.56218383105625","4605"
"11.409599054851649","1223"
"43.094481033109744","9338"
"94.99135028352039","8199"
"59.1270858694543","2751"
"68.73239999023826","9554"
"10.889569093300533","7962"
"6.514173116031818","3423"
"33.57722154668744","2225"
"69.58390756596351","919"
"94.13295616538747","4914"
"39.3599913017942","6159"
"52.83717943103338","930"
"3.3288348210085528","7521"
"9.36904882268429","6763"
"58.14094533107169","3579"
"66.90914164264673","7542"
"43.56071527873661","590"
"37.74492502969258","4464"
"30.759386772358223","9486"
"2.4378158630483204","3836"
"91.82184069304475","9775"
"55.113769802874955","6476"
"22.60840000233483","4944"
"58.130085912111994","4327"
"27.087261945185638","578"
"20.178948277370413","3229"
"80.39932578948601","1396"
"98.39834325149931","1802"
"17.24063721046679","8156"
"45.674855758014466","9577"
"90.89977540484325","7131"
"79.36000899021701","9979"
"61.980239971212484","5054"
"8.255789429005","843"
"53.00413163260641","9845"
"6.111963042829505","2059"
"40.77556274549089","8771"
"50.64954651465355","972"
"34.84019659781074","5473"
"69.92873999071968","9115"
"11.730691031617669","7038"
"86.07883894317109","9586"
"96.06101095165857","6733"
"6.1588917749707095","7080"
"46.77493834767805","6429"
